日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2022-06-01,2230,36.03488185,36.43141425,35.73748255,36.16375488,15453575,563460948.61,,
2022-06-02,2230,36.4809808,36.65942038,35.93574875,36.59994052,18260757,670216675.34,,
2022-06-06,2230,36.81803334,38.62225576,36.53054735,38.43390287,34125270,1302781854.62,,
2022-06-07,2230,38.49338273,38.60242914,37.55161828,37.78953772,22281467,853631351.51,,
2022-06-08,2230,37.78953772,38.98904823,37.5714449,38.34468308,27636122,1067250957.52,,
2022-06-09,2230,38.25546329,38.2653766,36.9766463,37.1749125,21756316,819842461.78,,
2022-06-10,2230,36.98655961,37.61109814,36.82794665,37.56153159,16804917,631789178.12,,
2022-06-13,2230,37.1738796,38.03861958,37.05460512,37.6708566,13782411,521374572.74,,
2022-06-14,2230,37.26333546,37.74043338,36.28926054,37.73049384,16975077,631830047.9,,
2022-06-15,2230,37.76031246,38.7145083,37.66091706,38.1181359,23312532,898789526.2,,
2022-06-16,2230,38.18771268,38.99281542,37.9193451,38.32686624,19446301,752546964.21,,
2022-06-17,2230,37.88952648,38.4660198,37.53170304,38.39644302,19759929,756888145.57,,
2022-06-20,2230,39.04251312,42.23310546,38.74432692,42.23310546,48690188,1991803774.1,,
2022-06-21,2230,42.9388128,42.9388128,41.16957468,42.50147304,49790716,2105646534.35,,
2022-06-22,2230,42.243045,42.4418358,40.6527186,40.94096526,32045092,1338014167.89,,
2022-06-23,2230,40.71235584,41.33854686,39.78797862,41.13975606,30946452,1262462326.0,,
2022-06-24,2230,41.23915146,42.01443558,40.94096526,41.4975795,25953793,1084618402.32,,
2022-06-27,2230,41.68643076,41.97467742,41.30872824,41.67649122,22643458,948024425.12,,
2022-06-28,2230,41.63673306,43.45566888,41.12981652,42.87917556,31295226,1333096295.38,,
2022-06-29,2230,42.61080798,43.35627348,41.17951422,41.3484864,23974646,1016721947.86,,
2022-06-30,2230,41.36836548,42.00449604,40.752114,40.97078388,20996928,872001632.25,,
2022-07-01,2230,40.83163032,41.03042112,40.3545324,40.91114664,14960603,612510278.84,,
2022-07-04,2230,42.13371006,42.52135212,41.53733766,42.07407282,24227896,1023987943.07,,
2022-07-05,2230,42.18340776,44.38998564,41.46776088,43.70415738,37471447,1618928169.72,,
2022-07-06,2230,43.236999,44.230953,43.20718038,43.49542704,22898882,1005895301.47,,
2022-07-07,2230,43.19724084,43.5848829,42.740022,42.77978016,16166373,698425033.79,,
2022-07-08,2230,42.94875234,43.0382082,42.25298454,42.3424404,13244358,567535362.68,,
2022-07-11,2230,42.243045,42.243045,40.92108618,40.9509048,15163615,629635551.26,,
2022-07-12,2230,40.752114,40.94096526,39.58918782,40.29489516,17086999,692780319.1,,
2022-07-13,2230,40.29489516,40.94096526,40.23525792,40.37441148,9101717,370703232.98,,
2022-07-14,2230,40.3048347,40.84156986,40.01658804,40.24519746,9428143,383442623.04,,
2022-07-15,2230,40.14580206,40.52350458,39.44009472,39.44009472,13624200,547507881.09,,
2022-07-18,2230,39.49973196,41.63673306,39.43015518,40.96084434,19915162,817919073.52,,
2022-07-19,2230,40.77199308,41.5969749,40.752114,41.31866778,14265388,591457365.34,,
2022-07-20,2230,41.72618892,43.06802682,41.55721674,41.9945565,21382155,907403490.23,,
2022-07-21,2230,41.746068,42.243045,41.43794226,41.48763996,12698559,534181167.47,,
2022-07-22,2230,41.55721674,41.80570524,40.71235584,40.97078388,10759233,445622456.04,,
2022-07-25,2230,40.97078388,41.22921192,40.33465332,41.03042112,9606402,394969896.29,,
2022-07-26,2230,40.96084434,42.0442542,40.9509048,41.76594708,10362039,434245394.92,,
2022-07-27,2230,41.63673306,43.0879059,41.4975795,42.62074752,18942711,808528491.88,,
2022-07-28,2230,42.74996154,43.12766406,42.55117074,42.85929648,14809370,638877019.42,,
2022-07-29,2230,42.74996154,42.87917556,41.66655168,41.78582616,12415841,527502314.74,,
2022-08-01,2230,41.55721674,42.8394174,40.93102572,42.28280316,12302510,522316801.15,,
2022-08-02,2230,41.72618892,41.72618892,40.06628574,40.3048347,19412029,793432866.86,,
2022-08-03,2230,40.41416964,41.746068,40.4042301,40.46386734,15599634,643746799.14,,
2022-08-04,2230,40.9509048,41.32860732,40.43404872,40.8018117,10382673,426588084.46,,
2022-08-05,2230,41.0503002,42.0442542,41.04036066,41.9448588,17372881,726833784.39,,
2022-08-08,2230,42.0442542,42.5412312,41.4478818,41.68643076,10221481,429110670.72,,
2022-08-09,2230,41.75600754,41.78582616,41.13975606,41.40812364,10183073,423521247.05,,
2022-08-10,2230,41.27890962,41.2987887,40.28495562,40.4539278,14568260,596015425.5,,
2022-08-11,2230,40.8018117,41.12981652,40.43404872,40.99066296,11198511,460713445.7,,
2022-08-12,2230,41.5472772,41.93491926,40.82169078,40.96084434,15187275,630885585.48,,
2022-08-15,2230,40.64277906,40.8515094,40.0563462,40.17562068,16650531,674509029.47,,
2022-08-16,2230,40.19549976,40.54338366,39.3605784,39.59912736,21342095,854251917.33,,
2022-08-17,2230,39.5593692,40.01658804,38.62505244,40.01658804,16875772,668412742.91,,
2022-08-18,2230,39.76809954,39.81779724,39.07233174,39.20154576,13403198,529831563.37,,
2022-08-19,2230,39.3605784,39.48979242,38.59523382,38.70456876,13385966,524036796.32,,
2022-08-22,2230,38.69462922,39.1120899,38.29704762,38.8636014,8804687,343994437.6,,
2022-08-23,2230,38.6648106,39.5593692,38.4660198,39.22142484,15163942,597840045.36,,
2022-08-24,2230,39.10215036,39.1617876,37.1241819,37.4720658,24632038,938888593.82,,
2022-08-25,2230,37.4720658,37.8199497,36.776298,37.20369822,13724810,514182351.86,,
2022-08-26,2230,37.29315408,37.68079614,36.86575386,36.98502834,10032627,376066324.74,,
2022-08-29,2230,36.43835364,36.8259957,36.1302279,36.68684214,10953488,402481649.36,,
2022-08-30,2230,36.66696306,37.45218672,36.65702352,37.19375868,8715744,325359984.72,,
2022-08-31,2230,36.99496788,37.56152166,36.79617708,37.26333546,9403093,351840703.33,,
2022-09-01,2230,37.1241819,37.71061476,36.91545156,36.94527018,8213732,308662543.11,,
2022-09-02,2230,36.94527018,37.35279132,36.94527018,37.16394006,5856162,219067747.71,,
2022-09-05,2230,36.94527018,37.04466558,35.84198124,36.28926054,12036016,439528394.35,,
2022-09-06,2230,36.28926054,36.73653984,36.18986514,36.6272049,7622799,279657359.94,,
2022-09-07,2230,36.50793042,36.84587478,36.23956284,36.7266003,8793853,324273705.92,,
2022-09-08,2230,36.776298,36.91545156,36.34889778,36.3787164,6918137,254861318.86,,
2022-09-09,2230,36.5775072,37.13412144,36.3290187,36.9253911,8423005,311835703.7,,
2022-09-13,2230,37.00490742,37.35279132,36.76635846,36.84587478,8968837,333825654.55,,
2022-09-14,2230,36.4284141,36.6272049,35.9811348,36.35883732,9263823,338079062.58,,
2022-09-15,2230,36.63714444,36.90551202,35.27542746,35.64319044,11697376,424097338.76,,
2022-09-16,2230,35.6332509,36.23956284,35.2356693,35.2356693,10738109,386288140.71,,
2022-09-19,2230,35.24560884,35.5338555,34.41068748,34.5895992,9201696,321775424.11,,
2022-09-20,2230,34.6889946,34.9871808,34.61941782,34.76851092,5950857,208284637.6,,
2022-09-21,2230,34.67905506,35.09651574,33.91371048,34.87784586,8679594,301996630.72,,
2022-09-22,2230,34.5895992,35.02693896,34.17213852,34.18207806,8631051,299754843.18,,
2022-09-23,2230,34.4902038,34.66911552,33.07878912,33.52606842,12906100,437353225.33,,
2022-09-26,2230,33.40679394,33.77455692,33.0986682,33.1980636,8768894,294702967.03,,
2022-09-27,2230,33.1980636,33.9932268,33.1980636,33.95346864,8776879,296953266.79,,
2022-09-28,2230,33.85407324,34.2417153,33.51612888,33.53600796,6821833,232029234.7,,
2022-09-29,2230,33.80437554,34.12244082,32.79054246,32.92969602,11740628,393834789.96,,
2022-09-30,2230,32.90981694,33.1980636,32.58181212,32.62157028,8592613,284375693.94,,
2022-10-10,2230,32.58181212,32.6016912,31.26979284,31.38906732,13319264,424986610.31,,
2022-10-11,2230,31.5083418,31.64749536,30.7131786,30.9119694,12706562,397041832.59,,
2022-10-12,2230,30.90202986,31.29961146,29.56019196,31.24991376,24193376,738307881.85,,
2022-10-13,2230,31.03124388,31.92580248,30.97160664,31.51828134,18615626,591248306.43,,
2022-10-14,2230,31.79658846,33.0489705,31.56797904,32.800482,20932623,682387724.06,,
2022-10-17,2230,32.86011924,35.0865762,32.86011924,33.76461738,34441297,1181705436.34,,
2022-10-18,2230,33.794436,33.794436,32.92969602,32.9992728,18200626,608017635.36,,
2022-10-19,2230,33.12848682,33.23782176,32.41283994,32.5022958,11744597,386520431.8,,
2022-10-20,2230,32.38302132,33.1980636,32.01525834,32.7507843,17305450,568799403.97,,
2022-10-21,2230,32.82036108,34.291413,32.22398868,33.5956452,24040493,808494551.35,,
2022-10-24,2230,33.60558474,35.8817394,33.5956452,34.18207806,43800626,1524905299.33,,
2022-10-25,2230,33.8938314,34.12244082,32.303505,33.65528244,23682595,793164745.31,,
2022-10-26,2230,33.56582658,35.0368785,33.40679394,34.82814816,26891234,935008173.27,,
2022-10-27,2230,34.77845046,36.0308325,34.40074794,34.97724126,29342168,1042836669.8,,
2022-10-28,2230,34.59953874,34.97724126,33.45649164,33.7447383,22854793,787729465.83,,
2022-10-31,2230,32.3532027,35.285367,32.16435144,34.81820862,30076777,1041175307.49,,
2022-11-01,2230,34.84802724,35.64319044,34.4902038,35.2356693,23374059,822729246.65,,
2022-11-02,2230,35.74258584,35.9811348,35.31518562,35.56367412,23884906,856926176.61,,
2022-11-03,2230,35.07663666,35.75252538,34.67905506,35.20585068,15997165,565889917.61,,
2022-11-04,2230,35.20585068,35.6332509,34.6889946,35.4841578,24978268,884643606.34,,
2022-11-07,2230,35.0865762,35.62331136,34.62935736,34.77845046,22376166,785651708.83,,
2022-11-08,2230,34.87784586,35.1362739,34.16219898,35.0865762,24464739,856202699.72,,
2022-11-09,2230,35.02693896,35.04681804,34.30135254,34.32123162,20968515,730296153.33,,
2022-11-10,2230,34.12244082,34.55978058,33.37697532,33.68510106,17115916,582858120.28,,
2022-11-11,2230,34.6889946,34.97724126,33.9435291,34.25165484,21669774,751033153.39,,
2022-11-14,2230,34.32123162,34.82814816,33.7447383,34.02304542,18308720,628897234.42,,
2022-11-15,2230,33.8938314,35.0368785,33.77455692,34.8380877,25458086,889154681.65,,
2022-11-16,2230,35.10645528,35.40464148,34.5895992,34.65917598,24637273,866436559.47,,
2022-11-17,2230,34.86790632,35.5338555,34.08268266,35.5338555,29312436,1027011676.89,,
2022-11-18,2230,35.5338555,35.86186032,34.57965966,34.6392969,30456468,1081090581.32,,
2022-11-21,2230,34.3908084,34.5399015,33.47637072,33.86401278,22644530,771005009.48,,
2022-11-22,2230,33.55588704,34.07274312,32.91975648,33.12848682,18405869,618960176.0,,
2022-11-23,2230,32.92969602,33.30739854,32.5022958,32.97939372,14535683,480225797.52,,
2022-11-24,2230,33.11854728,33.25770084,32.303505,32.36314224,16275231,533434356.37,,
2022-11-25,2230,32.2538073,32.51223534,31.92580248,32.07489558,10974181,354867259.54,,
2022-11-28,2230,31.7071326,31.7071326,30.90202986,31.22009514,18589893,583378075.22,,
2022-11-29,2230,31.52822088,32.19417006,31.28967192,32.19417006,18607169,596186839.88,,
2022-11-30,2230,32.19417006,32.34326316,31.86616524,32.0550165,12196980,394236892.97,,
2022-12-01,2230,32.46253764,33.07878912,32.46253764,32.77066338,19060916,628497400.01,,
2022-12-02,2230,32.64144936,33.15830544,32.52217488,32.77066338,12642468,418501284.05,,
2022-12-05,2230,33.0986682,33.37697532,32.8501797,33.22788222,15596034,520075988.2,,
2022-12-06,2230,33.12848682,33.4465521,32.9495751,33.22788222,15578107,520219531.6,,
2022-12-07,2230,33.297459,34.10256174,33.10860774,33.6950406,22046603,746761634.64,,
2022-12-08,2230,33.6453429,33.88389186,33.22788222,33.51612888,15102012,509580514.67,,
2022-12-09,2230,33.62546382,33.98328726,33.37697532,33.794436,16600121,563330171.82,,
2022-12-12,2230,33.6950406,34.54984104,33.55588704,34.1920176,17347501,596648325.97,,
2022-12-13,2230,33.97334772,34.0926222,32.92969602,32.95951464,16765151,562890138.95,,
2022-12-14,2230,32.9992728,34.08268266,32.97939372,33.62546382,14589371,493993986.08,,
2022-12-15,2230,33.62546382,34.13238036,33.40679394,33.83419416,12070619,411010917.71,,
2022-12-16,2230,33.6950406,33.75467784,33.28751946,33.6950406,9075113,306098261.11,,
2022-12-19,2230,33.6453429,33.8441337,32.87999832,33.07878912,9263301,310123139.87,,
2022-12-20,2230,33.06884958,33.32727762,31.83634662,31.93574202,13948295,452709808.95,,
2022-12-21,2230,32.0053188,32.21404914,31.6077372,31.68725352,7801749,250012715.54,,
2022-12-22,2230,31.99537926,33.58570566,31.7071326,32.76072384,23279076,770501608.04,,
2022-12-23,2230,32.5519935,34.06280358,32.47247718,33.15830544,18539040,622924060.91,,
2022-12-26,2230,33.22788222,33.37697532,32.46253764,32.6016912,14498531,478331135.2,,
2022-12-27,2230,32.800482,33.01915188,32.5022958,32.92969602,9110778,300458945.0,,
2022-12-28,2230,32.72096568,32.90981694,32.21404914,32.43271902,9552592,312794616.15,,
2022-12-29,2230,32.34326316,33.38691486,32.32338408,32.8998774,12469752,413195004.49,,
2022-12-30,2230,32.90981694,33.12848682,32.51223534,32.63150982,8297414,273380473.65,,
2023-01-03,2230,32.7010866,34.28147346,32.63150982,34.16219898,28497037,967599420.76,,
2023-01-04,2230,34.16219898,34.30135254,33.63540336,33.9435291,14674518,500429941.05,,
2023-01-05,2230,34.0429245,34.28147346,33.87395232,34.21189668,15761058,540764146.82,,
2023-01-06,2230,34.16219898,34.16219898,33.60558474,33.73479876,15573820,529433685.08,,
2023-01-09,2230,33.83419416,34.17213852,33.6950406,33.83419416,12257110,418202617.47,,
2023-01-10,2230,33.9932268,34.07274312,33.4962498,33.91371048,12914633,440422382.11,,
2023-01-11,2230,33.91371048,34.0429245,32.800482,32.9992728,21416880,718011117.18,,
2023-01-12,2230,32.9495751,33.33721716,32.7010866,33.10860774,11880451,394752616.79,,
2023-01-13,2230,33.10860774,33.1483659,32.86011924,33.05891004,9008049,298942657.09,,
2023-01-16,2230,32.9992728,35.44439964,32.9992728,34.96730172,47983122,1675921393.61,,
2023-01-17,2230,35.11639482,35.5338555,34.79832954,35.285367,22230379,788330720.45,,
2023-01-18,2230,35.25554838,35.4841578,34.87784586,35.16609252,15145596,536064215.41,,
2023-01-19,2230,35.41458102,38.55547566,35.41458102,38.37656394,64635610,2431133196.36,,
2023-01-20,2230,38.37656394,38.49583842,37.43230764,37.65097752,31280192,1190605327.09,,
2023-01-30,2230,40.752114,41.41806318,40.28495562,41.41806318,93129613,3848555442.72,,
2023-01-31,2230,41.41806318,41.41806318,39.45003426,40.33465332,86388184,3497085811.59,,
2023-02-01,2230,40.7024163,43.236999,40.63283952,42.73008246,90678863,3839809730.44,,
2023-02-02,2230,42.74996154,45.41375826,42.60086844,42.62074752,126610298,5580098684.74,,
2023-02-03,2230,43.00838958,43.9824645,42.5909289,43.59482244,76987271,3359957329.72,,
2023-02-06,2230,44.48938104,47.6103966,43.8333714,47.6103966,119846802,5544881215.98,,
2023-02-07,2230,45.8212794,48.7534437,45.25472562,46.40771226,103244971,4862361509.7,,
2023-02-08,2230,46.38783318,48.26640624,45.53303274,46.04988882,87365118,4099749452.94,,
2023-02-09,2230,45.10563252,46.1194656,44.55895782,46.1194656,88243847,4013462029.66,,
2023-02-10,2230,46.29837732,49.76727678,45.9206748,47.62033614,134487140,6498223490.69,,
2023-02-13,2230,47.212815,48.5546529,46.68601938,48.206769,95145803,4558858140.23,,
2023-02-14,2230,47.64021522,47.64021522,46.19898192,47.09354052,72839421,3431462444.12,,
2023-02-15,2230,47.48118258,51.56633352,46.78541478,50.48292366,136955043,6766950515.96,,
2023-02-16,2230,49.68776046,50.1449793,47.709792,48.206769,102977473,5081412114.46,,
2023-02-17,2230,47.72967108,47.99803866,46.0697679,46.4176518,81114078,3825270990.11,,
2023-02-20,2230,47.10348006,50.691654,46.82517294,50.63201676,129909230,6462270462.6,,
2023-02-21,2230,50.63201676,51.6359103,49.62812322,50.35370964,78412974,3970888776.88,,
2023-02-22,2230,49.7473977,50.87056572,48.52483428,50.07540252,66747545,3333979755.19,,
2023-02-23,2230,49.8964908,49.93624896,47.6600943,48.1570713,70649643,3452827921.85,,
2023-02-24,2230,48.58447152,49.5983046,47.79924786,48.8528391,65586925,3213742602.25,,
2023-02-27,2230,48.1073736,48.8031414,47.2625127,47.50106166,46721402,2254505920.86,,
2023-02-28,2230,48.17695038,48.27634578,46.88481018,48.04773636,54637905,2619790070.38,,
2023-03-01,2230,47.8588851,50.42328642,47.71973154,49.57842552,81624466,4063329191.63,,
2023-03-02,2230,49.2504207,52.20246408,49.08144852,50.5922586,84403275,4336915318.11,,
2023-03-03,2230,49.9958862,51.8843988,49.31005794,50.40340734,74281859,3770907172.66,,
2023-03-06,2230,50.25431424,50.87056572,49.28023932,50.01576528,45626069,2290634126.57,,
2023-03-07,2230,49.98594666,50.27419332,48.0079782,48.53477382,45253189,2231404674.62,,
2023-03-08,2230,48.43537842,48.58447152,47.27245224,48.32604348,47586709,2292046189.83,,
2023-03-09,2230,48.41549934,48.86277864,47.43148488,47.98809912,36465197,1763326355.84,,
2023-03-10,2230,47.3122104,48.57453198,46.715838,47.34202902,49293288,2349189985.22,,
2023-03-13,2230,47.212815,49.0516299,46.8152334,48.9025368,61095573,2968069194.7,,
2023-03-14,2230,48.5049552,48.8528391,47.10348006,47.8588851,45798050,2207796879.55,,
2023-03-15,2230,48.9025368,50.07540252,47.6600943,47.88870372,58476089,2867222805.8,,
2023-03-16,2230,47.1134196,49.77721632,46.82517294,48.57453198,70633747,3460875357.83,,
2023-03-17,2230,49.67782092,53.26599486,49.63806276,51.96391512,116750069,6080935514.29,,
2023-03-20,2230,52.182585,52.96780866,50.6419563,50.77117032,75932252,3970446495.13,,
2023-03-21,2230,50.7910494,51.54645444,49.4989092,50.51274228,55768980,2834318008.12,,
2023-03-22,2230,49.6977,51.2383287,49.28023932,51.2383287,68251222,3462691751.31,,
2023-03-23,2230,51.685608,56.36713134,51.10911468,56.36713134,150676565,8290109496.01,价格异常,10.009699321047538
2023-03-24,2230,56.655378,60.46222182,56.158401,59.65711908,141482403,8249835538.6,,
2023-03-27,2230,58.83213726,61.6748457,58.146309,60.09445884,123458207,7443330220.31,,
2023-03-28,2230,58.85201634,59.9851239,57.57975522,57.88788096,80781508,4771641727.27,,
2023-03-29,2230,57.43066212,60.4324032,56.43670812,58.8917745,103826791,6106902149.32,,
2023-03-30,2230,58.643286,59.82609126,57.1026573,58.41467658,64475592,3790552542.39,,
2023-03-31,2230,58.32522072,63.77208864,57.14241546,63.29499072,110212999,6759843410.89,,
2023-04-03,2230,65.600964,68.9804076,64.94495436,68.8810122,136890488,9229453694.69,,
2023-04-04,2230,68.1355467,69.6761754,64.04045622,65.5015686,120214252,8110502760.87,,
2023-04-06,2230,63.78202818,65.31271734,62.8178928,63.59317692,84770745,5455377206.07,,
2023-04-07,2230,64.39827966,66.22715502,62.7184974,65.103987,69224030,4501211597.49,,
2023-04-10,2230,64.2591261,64.38834012,58.5935883,58.5935883,111235028,6778609826.14,,
2023-04-11,2230,58.643286,61.15798962,58.22582532,59.4881469,89788309,5383179070.61,,
2023-04-12,2230,59.140263,61.8239388,58.8420768,61.36671996,78409211,4798331731.6,,
2023-04-13,2230,60.50197998,60.81010572,58.55383014,58.73274186,72101394,4307269088.23,,
2023-04-14,2230,58.9414722,60.0348216,56.9535642,58.82219772,68678167,4034569415.86,,
2023-04-17,2230,58.61346738,58.77250002,56.8541688,57.87794142,58440874,3384933657.49,,
2023-04-18,2230,58.2457044,60.36282642,57.21199224,59.39869104,70458994,4175228553.87,,
2023-04-19,2230,58.78243956,60.41252412,57.76860648,58.15624854,78471479,4659004624.24,,
